TRACKER,DATE,TIME,GS Lat,GS Lon,GS Alt asl,TRACKER Lat,TRACKER Lon,TRACKER Alt asl,FIX,HORZV,VERTV,HEAD,FLAGS,#TOT,>40,>32,>24,RSSI Down,RSSI Up,Horizontal range (ft),Alt AGL (ft),Total range (ft),LoRa Max Range (kft),LoRa Success Rate,BATT,GS_batt_v,Down Sent,Down Rcvd,Found Sent,Up Sent,Up Rccvd,Found rocket ID,Found rocket lat,Found rocket lon,Found rocket altitude,Found rocket fix,Found rocket batt_v,Found RSSI,GS_ASL_offset
T102Sub,2024-06-22,14:44:03.320,33.08482,-106.78772,5884.5,33.08479,-106.78727,5911.8,3,145.9,18.9,89.0,0x03,15,10,11,4,-96,-92,6833.43,1366.27,6836.089,1342.901,75%,14.485,17.476,3624,271,629,202,295,T102Boot,33.0846,-106.78776,5916.7,2,17.013,-93,133.9
T102Sub,2024-06-22,14:44:04.312,33.08492,-106.78762,5885.5,33.08489,-106.78717,5912.8,1,146.0,19.0,94.0,0x03,21,6,10,5,-90,-90,6838.43,1367.27,6841.089,1348.734,77%,14.495,17.506,3368,230,677,295,272,T102Boot,33.0847,-106.78766,5917.7,2,17.023,-90,134.0
T102Sub,2024-06-22,14:44:05.332,33.08502,-106.78752,5886.5,33.08499,-106.78707,5913.8,2,146.1,19.1,99.0,0x03,24,7,12,2,-100,-100,6843.43,1368.27,6846.089,1347.938,79%,14.505,17.515,3894,259,685,251,202,T102Boot,33.0848,-106.78756,5918.7,1,17.033,-91,134.1
T102Sub,2024-06-22,14:44:06.323,33.08512,-106.78742,5887.5,33.08509,-106.78697,5914.8,3,146.2,19.2,104.0,0x03,20,9,11,5,-91,-97,6848.43,1369.27,6851.089,1347.511,79%,14.515,17.526,3781,266,636,220,295,T102Boot,33.0849,-106.78746,5919.7,3,17.043,-90,134.2
T102Sub,2024-06-22,14:44:07.312,33.08522,-106.78732,5888.5,33.08519,-106.78687,5915.8,3,146.3,19.3,109.0,0x03,19,7,10,4,-93,-91,6853.43,1370.27,6856.089,1353.996,80%,14.525,17.534,3377,249,677,273,291,T102Boot,33.085,-106.78736,5920.7,1,17.053,-97,134.3
T102Sub,2024-06-22,14:44:08.331,33.08532,-106.78722,5889.5,33.08529,-106.78677,5916.8,2,146.4,19.4,114.0,0x03,19,10,7,4,-97,-91,6858.43,1371.27,6861.089,1347.477,81%,14.535,17.546,3594,239,622,265,224,T102Boot,33.0851,-106.78726,5921.7,1,17.063,-92,134.4
T102Sub,2024-06-22,14:44:09.322,33.08542,-106.78712,5890.5,33.08539,-106.78667,5917.8,1,146.5,19.5,119.0,0x03,19,5,9,3,-92,-95,6863.43,1372.27,6866.089,1355.996,81%,14.545,17.555,3713,200,626,242,265,T102Boot,33.0852,-106.78716,5922.7,1,17.073,-100,134.5
T102Sub,2024-06-22,14:44:10.522,33.08551,-106.78704,5891.3,33.08549,-106.78657,5918.8,3,146.6,19.6,124.0,0x03,15,5,9,3,-91,-90,6874.01,1373.446,6876.606,1349.224,81%,14.555,17.566,3436,266,652,251,210,T102Boot,33.0853,-106.78708,5929.7,2,17.083,-98,134.6
T102Sub,2024-06-22,14:44:11.331,33.08561,-106.78694,5892.3,33.08559,-106.78647,5919.8,2,146.7,19.7,129.0,0x03,18,6,10,3,-92,-97,6879.01,1374.446,6881.606,1355.099,78%,14.565,17.577,3632,203,623,218,246,T102Boot,33.0854,-106.78698,5930.7,3,17.093,-100,134.7
T102Sub,2024-06-22,14:44:13.252,33.08571,-106.78684,5893.3,33.08569,-106.78637,5920.8,1,146.8,19.8,134.0,0x03,21,7,9,5,-97,-99,6884.01,1375.446,6886.606,1366.13,72%,14.575,17.584,3986,300,683,221,221,T102Boot,33.0855,-106.78688,5931.7,3,17.103,-98,134.8
T102Sub,2024-06-22,14:44:14.331,33.08581,-106.78674,5894.3,33.08579,-106.78627,5921.8,2,146.9,19.9,139.0,0x03,21,10,8,3,-91,-95,6889.01,1376.446,6891.606,1371.825,69%,14.585,17.597,3346,260,676,275,220,T102Boot,33.0856,-106.78678,5932.7,3,17.113,-95,134.9
T102Sub,2024-06-22,14:44:15.323,33.08592,-106.78666,5895.5,33.08589,-106.78617,5922.8,1,147.0,20.0,144.0,0x03,18,5,10,2,-93,-97,6900.61,1377.218,6903.05,1376.783,71%,14.595,17.606,3898,251,612,283,216,T102Boot,33.0857,-106.78668,5933.7,2,17.123,-93,135.0
T102Sub,2024-06-22,14:44:16.313,33.08605,-106.78655,5897.1,33.08599,-106.78607,5923.8,3,147.1,20.1,149.0,0x03,21,8,8,4,-93,-93,6905.34,1377.647,6907.681,1372.236,71%,14.605,17.614,3628,225,652,204,203,T102Boot,33.0858,-106.78658,5934.7,3,17.133,-92,135.1
T102Sub,2024-06-22,14:44:17.392,33.08615,-106.78645,5898.1,33.08609,-106.78597,5924.8,3,147.2,20.2,154.0,0x03,20,10,11,4,-97,-92,6910.34,1378.647,6912.681,1373.236,73%,14.615,17.627,3308,211,628,205,245,T102Boot,33.0859,-106.78648,5935.7,2,17.143,-93,135.2
T102Sub,2024-06-22,14:44:18.323,33.08625,-106.78635,5899.1,33.08619,-106.78587,5925.8,2,147.3,20.3,159.0,0x03,22,9,12,5,-100,-100,6915.34,1379.647,6917.681,1382.996,74%,14.625,17.636,3529,292,681,271,215,T102Boot,33.086,-106.78638,5936.7,2,17.153,-96,135.3
T102Sub,2024-06-22,14:44:19.312,33.08635,-106.78625,5900.1,33.08629,-106.78577,5926.8,3,147.4,20.4,164.0,0x03,22,9,11,2,-94,-99,6920.34,1380.647,6922.681,1387.656,74%,14.635,17.646,3971,249,628,247,238,T102Boot,33.0861,-106.78628,5937.7,1,17.163,-99,135.4
T102Sub,2024-06-22,14:44:20.332,33.08645,-106.78615,5901.1,33.08639,-106.78567,5927.8,2,147.5,20.5,169.0,0x03,19,7,8,4,-98,-93,6925.34,1381.647,6927.681,1392.763,74%,14.645,17.655,3348,300,629,251,248,T102Boot,33.0862,-106.78618,5938.7,1,17.173,-92,135.5
T102Sub,2024-06-22,14:44:21.322,33.08655,-106.78605,5902.1,33.08649,-106.78557,5928.8,1,147.6,20.6,174.0,0x03,15,6,12,2,-100,-91,6930.34,1382.647,6932.681,1398.371,75%,14.655,17.665,3045,297,667,217,290,T102Boot,33.0863,-106.78608,5939.7,2,17.183,-97,135.6
T102Sub,2024-06-22,14:44:22.312,33.08665,-106.78595,5903.1,33.08659,-106.78547,5929.8,3,147.7,20.7,179.0,0x03,15,6,11,2,-100,-97,6935.34,1383.647,6937.681,1394.763,75%,14.665,17.675,3939,288,615,226,254,T102Boot,33.0864,-106.78598,5940.7,3,17.193,-94,135.7
T102Sub,2024-06-22,14:44:24.354,33.08675,-106.78585,5904.1,33.08669,-106.78537,5930.8,1,147.8,20.8,184.0,0x03,25,6,8,5,-91,-93,6940.34,1384.647,6942.681,1417.85,72%,14.675,17.686,3918,210,608,248,294,T102Boot,33.0865,-106.78588,5941.7,3,17.203,-98,135.8
T102Sub,2024-06-22,14:44:25.374,33.08685,-106.78575,5905.1,33.08679,-106.78527,5931.8,1,147.9,20.9,189.0,0x03,23,6,11,2,-92,-100,6945.34,1385.647,6947.681,1396.763,69%,14.685,17.694,3034,225,668,243,205,T102Boot,33.0866,-106.78578,5942.7,3,17.213,-92,135.9
T102Sub,2024-06-22,14:44:26.333,33.08695,-106.78565,5906.1,33.08689,-106.78517,5932.8,1,148.0,21.0,194.0,0x03,22,5,12,2,-98,-90,6950.34,1386.647,6952.681,1397.763,71%,14.695,17.688,3057,244,611,285,269,T102Boot,33.0867,-106.78568,5943.7,1,17.223,-96,136.0
T102Sub,2024-06-22,14:44:27.323,33.08705,-106.78555,5907.1,33.08699,-106.78507,5933.8,2,148.1,21.1,199.0,0x03,24,10,7,5,-92,-92,6955.34,1387.647,6957.681,1398.763,73%,14.705,17.714,3707,247,677,238,243,T102Boot,33.0868,-106.78558,5944.7,1,17.233,-99,136.1
T102Sub,2024-06-22,14:44:28.311,33.08715,-106.78545,5908.1,33.08709,-106.78497,5934.8,2,148.2,21.2,204.0,0x03,16,8,10,3,-96,-98,6960.34,1388.647,6962.681,1404.371,75%,14.715,17.727,3093,228,638,270,243,T102Boot,33.0869,-106.78548,5945.7,1,17.243,-99,136.2
T102Sub,2024-06-22,14:44:29.333,33.08725,-106.78535,5909.1,33.08719,-106.78487,5935.8,3,148.3,21.3,209.0,0x03,19,5,7,2,-91,-96,6965.34,1389.647,6967.681,1400.763,76%,14.725,17.736,3898,236,636,260,251,T102Boot,33.087,-106.78538,5946.7,1,17.253,-98,136.3
T102Sub,2024-06-22,14:44:30.505,33.08735,-106.78525,5910.1,33.08729,-106.78477,5936.8,2,148.4,21.4,214.0,0x03,24,9,8,2,-99,-95,6970.34,1390.647,6972.681,1401.763,77%,14.735,17.745,3123,212,631,219,282,T102Boot,33.08709,-106.7853,5963.1,1,17.263,-97,136.4
T102Sub,2024-06-22,14:44:31.313,33.08745,-106.78515,5911.1,33.08739,-106.78467,5937.8,2,148.5,21.5,219.0,0x03,20,6,7,2,-91,-90,6975.34,1391.647,6977.681,1402.763,74%,14.745,17.754,3031,292,668,224,246,T102Boot,33.08719,-106.7852,5964.1,2,17.273,-94,136.5
T102Sub,2024-06-22,14:44:32.331,33.08755,-106.78505,5912.1,33.08749,-106.78457,5938.8,2,148.6,21.6,224.0,0x03,15,10,9,3,-92,-91,6980.34,1392.647,6982.681,1408.371,74%,14.755,17.765,3884,222,679,225,263,T102Boot,33.08729,-106.7851,5965.1,3,17.283,-100,136.6
T102Sub,2024-06-22,14:44:33.322,33.08765,-106.78495,5913.1,33.08759,-106.78447,5939.8,1,148.7,21.7,229.0,0x03,16,9,9,2,-93,-94,6985.34,1393.647,6987.681,1414.541,74%,14.765,17.775,3306,226,683,274,201,T102Boot,33.08739,-106.785,5966.1,1,17.293,-95,136.7
T102Sub,2024-06-22,14:44:35.391,33.08775,-106.78485,5914.1,33.08769,-106.78437,5940.8,3,148.8,21.8,234.0,0x03,24,8,12,2,-91,-93,6990.34,1394.647,6992.681,1415.541,71%,14.775,17.783,3093,250,637,291,273,T102Boot,33.08749,-106.7849,5967.1,2,17.303,-98,136.8
T102Sub,2024-06-22,14:44:37.342,33.08785,-106.78475,5915.1,33.08779,-106.78427,5941.8,1,148.9,21.9,239.0,0x03,15,9,9,2,-93,-92,6995.34,1395.647,6997.681,1416.541,69%,14.785,17.796,3185,215,625,264,202,T102Boot,33.08759,-106.7848,5968.1,1,17.313,-96,136.9
T102Sub,2024-06-22,14:44:38.332,33.08795,-106.78465,5916.1,33.08789,-106.78417,5942.8,3,149.0,22.0,244.0,0x03,22,6,9,3,-91,-92,7000.34,1396.647,7002.681,1417.541,71%,14.795,17.806,3942,241,644,209,219,T102Boot,33.08769,-106.7847,5969.1,2,17.323,-96,137.0
T102Sub,2024-06-22,14:44:39.324,33.08805,-106.78455,5917.1,33.08799,-106.78407,5943.8,1,149.1,22.1,249.0,0x03,15,5,11,5,-95,-99,7005.34,1397.647,7007.681,1418.541,73%,14.805,17.814,3602,211,626,214,242,T102Boot,33.08779,-106.7846,5970.1,1,17.333,-98,137.1
T102Sub,2024-06-22,14:44:40.311,33.08815,-106.78445,5918.1,33.08809,-106.78397,5944.8,1,149.2,22.2,254.0,0x03,17,9,8,5,-95,-93,7010.34,1398.647,7012.681,1419.541,74%,14.815,17.825,3242,268,690,276,298,T102Boot,33.08789,-106.7845,5971.1,1,17.343,-92,137.2
T102Sub,2024-06-22,14:44:41.333,33.08825,-106.78435,5919.1,33.08819,-106.78387,5945.8,1,149.3,22.3,259.0,0x03,16,8,9,2,-100,-96,7015.34,1399.647,7017.681,1420.541,74%,14.825,17.834,3241,283,608,223,217,T102Boot,33.08799,-106.7844,5972.1,3,17.353,-91,137.3
T102Sub,2024-06-22,14:44:42.323,33.08835,-106.78425,5920.1,33.08829,-106.78377,5946.8,2,149.4,22.4,264.0,0x03,25,7,10,2,-97,-93,7020.34,1400.647,7022.681,1416.371,75%,14.835,17.846,3290,202,688,280,228,T102Boot,33.08809,-106.7843,5973.1,3,17.363,-93,137.4
T102Sub,2024-06-22,14:44:43.313,33.08845,-106.78415,5921.1,33.08839,-106.78367,5947.8,3,149.5,22.5,269.0,0x03,23,6,8,5,-100,-99,7025.34,1401.647,7027.681,1417.371,75%,14.845,17.855,3319,296,603,221,255,T102Boot,33.08819,-106.7842,5974.1,1,17.373,-94,137.5
T102Sub,2024-06-22,14:44:44.333,33.08855,-106.78405,5922.1,33.08849,-106.78357,5948.8,3,149.6,22.6,274.0,0x03,20,9,8,2,-99,-93,7030.34,1402.647,7032.681,1413.763,75%,14.855,17.866,3347,201,690,299,288,T102Boot,33.08829,-106.7841,5975.1,3,17.383,-91,137.6
T102Sub,2024-06-22,14:44:46.463,33.08865,-106.78395,5923.1,33.08859,-106.78347,5949.8,3,149.7,22.7,279.0,0x03,16,9,8,3,-91,-96,7035.34,1403.647,7037.681,1414.763,72%,14.865,17.874,3208,295,619,241,227,T102Boot,33.08839,-106.784,5976.1,2,17.393,-92,137.7
T102Sub,2024-06-22,14:44:47.512,33.08875,-106.78385,5924.1,33.08869,-106.78337,5950.8,2,149.8,22.8,284.0,0x03,22,5,7,3,-90,-93,7040.34,1404.647,7042.681,1425.541,72%,14.875,17.885,3733,262,639,207,211,T102Boot,33.08851,-106.78388,5927.2,1,17.403,-100,137.8
T102Sub,2024-06-22,14:44:48.324,33.08885,-106.78375,5925.1,33.08879,-106.78327,5951.8,2,149.9,22.9,289.0,0x03,24,7,12,2,-99,-91,7045.34,1405.647,7047.681,1421.371,71%,14.885,17.895,3322,292,644,216,226,T102Boot,33.08861,-106.78378,5928.2,1,17.413,-95,137.9
T102Sub,2024-06-22,14:44:49.313,33.08895,-106.78365,5926.1,33.08889,-106.78317,5952.8,3,150.0,23.0,294.0,0x03,21,5,10,3,-98,-99,7050.34,1406.647,7052.681,1427.541,71%,14.895,17.905,3894,299,686,276,262,T102Boot,33.08871,-106.78368,5929.2,3,17.423,-90,138.0
T102Sub,2024-06-22,14:44:50.334,33.08905,-106.78355,5927.1,33.08899,-106.78307,5953.8,2,150.1,23.1,299.0,0x03,20,10,9,3,-97,-99,7055.34,1407.647,7057.681,1423.371,73%,14.905,17.913,3536,202,639,267,279,T102Boot,33.08881,-106.78358,5930.2,3,17.433,-93,138.1
T102Sub,2024-06-22,14:44:51.323,33.08915,-106.78345,5928.1,33.08909,-106.78297,5954.8,1,150.2,23.2,304.0,0x03,17,8,9,5,-92,-91,7060.34,1408.647,7062.681,1424.371,74%,14.915,17.925,3852,251,665,219,211,T102Boot,33.08891,-106.78348,5931.2,3,17.443,-97,138.2
T102Sub,2024-06-22,14:44:52.313,33.08925,-106.78335,5929.1,33.08919,-106.78287,5955.8,1,150.3,23.3,309.0,0x03,17,9,9,3,-92,-92,7065.34,1409.647,7067.681,1430.541,75%,14.925,17.935,3947,273,646,257,205,T102Boot,33.08901,-106.78338,5932.2,3,17.453,-91,138.3
T102Sub,2024-06-22,14:44:53.332,33.08935,-106.78325,5930.1,33.08929,-106.78277,5956.8,2,150.4,23.4,314.0,0x03,17,9,9,2,-95,-91,7070.34,1410.647,7072.681,1431.541,76%,14.935,17.946,3073,270,683,300,231,T102Boot,33.08911,-106.78328,5933.2,1,17.463,-94,138.4
T102Sub,2024-06-22,14:44:54.324,33.08947,-106.78316,5932.0,33.08939,-106.78267,5957.8,3,150.5,23.5,319.0,0x03,20,9,11,3,-96,-100,7078.89,1410.791,7081.037,1428.372,76%,14.945,17.954,3175,220,681,288,252,T102Boot,33.08921,-106.78318,5934.2,3,17.473,-91,138.5
T102Sub,2024-06-22,14:44:55.313,33.08957,-106.78306,5933.0,33.08949,-106.78257,5958.8,2,150.6,23.6,324.0,0x03,16,9,9,4,-96,-97,7083.89,1411.791,7086.037,1429.372,76%,14.955,17.965,3873,276,614,234,265,T102Boot,33.08931,-106.78308,5935.2,2,17.483,-98,138.6
T102Sub,2024-06-22,14:44:57.504,33.08967,-106.78296,5934.0,33.08959,-106.78247,5959.8,2,150.7,23.7,329.0,0x03,18,10,7,3,-96,-95,7088.89,1412.791,7091.037,1430.372,75%,14.965,17.974,3772,240,646,249,271,T102Boot,33.08941,-106.78298,5936.2,1,17.493,-100,138.7
T102Sub,2024-06-22,14:44:59.332,33.08977,-106.78286,5935.0,33.08969,-106.78237,5960.8,1,150.8,23.8,334.0,0x03,25,5,8,3,-94,-96,7093.89,1413.791,7096.037,1422.452,71%,14.975,17.986,3286,257,604,271,230,T102Boot,33.08951,-106.78288,5937.2,2,17.503,-91,138.8
T102Sub,2024-06-22,14:45:00.325,33.08985,-106.78277,5935.4,33.08979,-106.78227,5961.8,3,150.9,23.9,339.0,0x03,22,8,10,5,-100,-100,7099.72,1415.355,7101.945,1423.637,71%,14.985,17.995,3495,225,653,263,270,T102Boot,33.08961,-106.78278,5938.2,1,17.513,-96,138.9
T102Sub,2024-06-22,14:45:01.312,33.08995,-106.78267,5936.4,33.08989,-106.78217,5962.8,1,151.0,24.0,344.0,0x03,20,5,10,2,-94,-91,7104.72,1416.355,7106.945,1428.863,74%,14.995,18.004,3290,252,631,216,219,T102Boot,33.08971,-106.78268,5939.2,1,17.523,-100,139.0
T102Sub,2024-06-22,14:45:02.545,33.09004,-106.78256,5937.0,33.08999,-106.78207,5963.8,1,151.1,24.1,349.0,0x03,19,9,8,5,-94,-91,7107.65,1417.783,7109.987,1439.274,77%,15.005,18.016,3381,253,606,282,208,T102Boot,33.0898,-106.78259,5967.0,2,17.533,-90,139.1
T102Sub,2024-06-22,14:45:03.323,33.09014,-106.78246,5938.1,33.09009,-106.78197,5964.8,3,151.2,24.2,354.0,0x03,25,10,11,4,-95,-91,7112.34,1418.683,7114.663,1446.054,75%,15.015,18.023,3220,245,634,238,265,T102Boot,33.0899,-106.78249,5968.0,2,17.543,-99,139.2
T102Sub,2024-06-22,14:45:04.322,33.09024,-106.78235,5939.5,33.09019,-106.78187,5965.8,1,151.3,24.3,359.0,0x03,22,9,9,4,-98,-93,7114.3,1419.244,7116.593,1445.975,76%,15.025,18.034,3661,234,674,264,289,T102Boot,33.09,-106.78239,5969.0,1,17.553,-98,139.3
T102Sub,2024-06-22,14:45:05.332,33.09034,-106.78225,5941.3,33.09029,-106.78177,5966.8,1,151.4,24.4,4.0,0x03,23,7,8,4,-93,-99,7119.32,1419.457,7121.47,1441.218,76%,15.035,18.046,3998,271,652,236,219,T102Boot,33.0901,-106.78229,5970.0,2,17.563,-98,139.4
T102Sub,2024-06-22,14:45:06.320,33.09043,-106.78215,5943.0,33.09039,-106.78167,5967.8,2,151.5,24.5,9.0,0x03,21,5,7,5,-96,-97,7122.8,1419.764,7124.861,1447.442,76%,15.045,18.055,3339,275,628,262,240,T102Boot,33.0902,-106.78219,5971.0,3,17.573,-95,139.5
T102Sub,2024-06-22,14:45:08.545,33.09054,-106.78205,5944.3,33.09049,-106.78157,5968.8,2,151.6,24.6,14.0,0x03,18,7,11,5,-97,-95,7127.62,1420.505,7129.636,1448.376,73%,15.055,18.064,3387,215,656,216,224,T102Boot,33.0903,-106.78209,5972.0,3,17.583,-93,139.6
T102Sub,2024-06-22,14:45:09.322,33.09064,-106.78194,5945.7,33.09059,-106.78147,5969.8,1,151.7,24.7,19.0,0x03,25,6,7,3,-99,-96,7131.1,1421.099,7133.075,1438.177,73%,15.065,18.075,3902,290,609,239,241,T102Boot,33.0904,-106.78199,5973.0,3,17.593,-98,139.7
T102Sub,2024-06-22,14:45:10.317,33.09074,-106.78183,5946.3,33.09069,-106.78137,5970.8,2,151.8,24.8,24.0,0x03,24,8,10,3,-92,-90,7132.64,1422.427,7134.713,1448.609,75%,15.075,18.082,3803,292,685,254,268,T102Boot,33.0905,-106.78189,5974.0,3,17.603,-92,139.8
T102Sub,2024-06-22,14:45:11.331,33.09084,-106.78172,5947.2,33.09079,-106.78127,5971.8,3,151.9,24.9,29.0,0x03,17,6,9,3,-100,-99,7133.84,1423.545,7135.994,1442.905,75%,15.085,18.096,3407,210,626,270,284,T102Boot,33.0906,-106.78179,5975.0,1,17.613,-98,139.9
T102Sub,2024-06-22,14:45:12.326,33.09095,-106.78162,5947.9,33.09089,-106.78117,5972.8,1,152.0,25.0,34.0,0x03,18,9,8,2,-100,-94,7140.32,1424.857,7142.503,1431.413,75%,15.095,18.104,3845,219,616,269,277,T102Boot,33.0907,-106.78169,5976.0,1,17.623,-99,140.0
T102Sub,2024-06-22,14:45:13.312,33.09104,-106.78152,5948.7,33.09099,-106.78107,5973.8,1,152.1,25.1,39.0,0x03,24,10,12,4,-99,-100,7144.53,1426.038,7146.758,1425.812,78%,15.105,18.115,3464,261,628,244,213,T102Boot,33.0908,-106.78159,5977.0,3,17.633,-96,140.1
T102Sub,2024-06-22,14:45:14.331,33.09114,-106.78142,5949.1,33.09109,-106.78097,5974.8,3,152.2,25.2,44.0,0x03,19,7,11,5,-96,-96,7147.65,1427.708,7150.03,1423.816,78%,15.115,18.123,3922,223,640,236,203,T102Boot,33.0909,-106.78149,5978.0,2,17.643,-91,140.2
T102Sub,2024-06-22,14:45:15.322,33.09124,-106.78131,5950.1,33.09119,-106.78087,5975.8,1,152.3,25.3,49.0,0x03,22,6,11,2,-91,-94,7151.15,1428.66,7153.546,1430.165,79%,15.125,18.135,3902,252,622,213,222,T102Boot,33.091,-106.78139,5979.0,3,17.653,-92,140.3
T102Sub,2024-06-22,14:45:16.316,33.09134,-106.78121,5951.4,33.09129,-106.78077,5976.8,3,152.4,25.4,54.0,0x03,22,7,10,4,-95,-91,7156.11,1429.379,7158.455,1431.157,79%,15.135,18.145,3728,278,673,244,218,T102Boot,33.0911,-106.78129,5980.0,2,17.663,-100,140.4
T102Sub,2024-06-22,14:45:17.332,33.09145,-106.78111,5953.2,33.09139,-106.78067,5977.8,3,152.5,25.5,59.0,0x03,24,7,9,4,-100,-99,7161.3,1429.55,7163.497,1432.196,79%,15.145,18.154,3240,250,687,232,261,T102Boot,33.0912,-106.78119,5981.0,1,17.673,-95,140.5
T102Sub,2024-06-22,14:45:20.333,33.09155,-106.781,5954.6,33.09149,-106.78057,5978.8,2,152.6,25.6,64.0,0x03,18,8,12,2,-92,-95,7164.2,1430.162,7166.354,1424.956,73%,15.155,18.163,3886,230,627,278,234,T102Boot,33.0913,-106.78109,5982.0,1,17.683,-96,140.6
T102Sub,2024-06-22,14:45:21.351,33.09164,-106.78091,5954.5,33.09159,-106.78047,5979.8,2,152.7,25.7,69.0,0x03,16,9,7,2,-98,-96,7171.35,1432.302,7173.678,1437.525,76%,15.165,18.176,3198,293,614,262,255,T102Boot,33.0914,-106.78099,5983.0,1,17.693,-98,140.7
T102Sub,2024-06-22,14:45:22.582,33.09174,-106.78079,5955.6,33.09169,-106.78037,5980.8,1,152.8,25.8,74.0,0x03,25,7,7,5,-98,-94,7172.52,1433.13,7174.886,1449.908,76%,15.175,18.184,3639,243,697,212,232,T102Boot,33.09147,-106.78089,5985.5,1,17.703,-98,140.8
T102Sub,2024-06-22,14:45:23.332,33.09184,-106.78069,5958.4,33.09179,-106.78027,5981.8,1,152.9,25.9,79.0,0x03,25,5,12,2,-97,-92,7173.42,1432.324,7175.522,1441.258,75%,15.185,18.193,3663,241,640,288,250,T102Boot,33.09157,-106.78079,5986.5,2,17.713,-91,140.9
T102Sub,2024-06-22,14:45:24.325,33.09194,-106.78058,5959.5,33.09189,-106.78017,5982.8,1,153.0,26.0,84.0,0x03,24,5,11,4,-92,-93,7177.58,1433.3,7179.692,1435.456,78%,15.195,18.203,3082,269,700,222,213,T102Boot,33.09167,-106.78069,5987.5,1,17.723,-98,141.0
T102Sub,2024-06-22,14:45:25.313,33.09205,-106.78047,5960.8,33.09199,-106.78007,5983.8,3,153.1,26.1,89.0,0x03,18,9,10,2,-100,-99,7180.51,1433.973,7182.598,1426.801,78%,15.205,18.215,3310,206,664,265,273,T102Boot,33.09177,-106.78059,5988.5,1,17.733,-91,141.1
T102Sub,2024-06-22,14:45:26.333,33.09215,-106.78037,5961.7,33.09209,-106.77997,5984.8,2,153.2,26.2,94.0,0x03,20,6,10,3,-91,-94,7183.9,1435.077,7186.03,1434.033,79%,15.215,18.224,3080,276,631,225,213,T102Boot,33.09187,-106.78049,5989.5,1,17.743,-97,141.2
T102Sub,2024-06-22,14:45:27.321,33.09224,-106.78025,5962.6,33.09219,-106.77987,5985.8,2,153.3,26.3,99.0,0x03,23,5,10,5,-99,-95,7184.39,1436.187,7186.623,1480.139,80%,15.225,18.235,3126,230,688,200,282,T102Boot,33.09197,-106.78039,5990.5,2,17.753,-96,141.3
T102Sub,2024-06-22,14:45:28.312,33.09234,-106.78014,5964.0,33.09229,-106.77977,5986.8,3,153.4,26.4,104.0,0x03,17,5,8,3,-100,-95,7184.54,1436.76,7186.775,1442.77,82%,15.235,18.242,3533,245,652,300,225,T102Boot,33.09207,-106.78029,5991.5,1,17.763,-100,141.4
T102Sub,2024-06-22,14:45:31.313,33.09246,-106.77995,5968.4,33.09239,-106.77967,5987.8,3,153.5,26.5,109.0,0x03,21,7,10,5,-99,-94,7163.72,1434.39,7165.81,1420.598,76%,15.245,18.253,3300,274,642,242,222,T102Boot,33.09217,-106.78019,5992.5,1,17.773,-94,141.5
T102Sub,2024-06-22,14:45:32.333,33.09255,-106.77982,5969.1,33.09249,-106.77957,5988.8,2,153.6,26.6,114.0,0x03,25,5,7,4,-97,-90,7160.26,1435.623,7162.623,1461.133,78%,15.255,18.265,3367,245,637,274,260,T102Boot,33.09227,-106.78009,5993.5,3,17.783,-100,141.6
T102Sub,2024-06-22,14:45:33.323,33.09264,-106.77969,5970.4,33.09259,-106.77947,5989.8,3,153.7,26.7,119.0,0x03,18,9,7,5,-99,-97,7157.12,1436.357,7159.674,1453.146,78%,15.265,18.275,3563,232,608,233,254,T102Boot,33.09237,-106.77999,5994.5,1,17.793,-97,141.7
T102Sub,2024-06-22,14:45:34.312,33.09275,-106.77955,5971.8,33.09269,-106.77937,5990.8,1,153.8,26.8,124.0,0x03,20,8,8,4,-91,-91,7150.04,1437.008,7152.977,1513.157,78%,15.275,18.285,3983,270,649,206,215,T102Boot,33.09247,-106.77989,5995.5,2,17.803,-96,141.8
T102Sub,2024-06-22,14:45:35.332,33.09285,-106.77942,5972.4,33.09279,-106.77927,5991.8,2,153.9,26.9,129.0,0x03,25,10,10,5,-98,-94,7147.59,1438.409,7151.061,1523.939,79%,15.285,18.294,3986,277,622,228,221,T102Boot,33.09257,-106.77979,5996.5,2,17.813,-100,141.9
T102Sub,2024-06-22,14:45:36.351,33.09297,-106.7793,5972.1,33.09289,-106.77917,5992.8,3,154.0,27.0,134.0,0x03,15,7,10,4,-91,-98,7150.39,1440.697,7154.478,1483.441,79%,15.295,18.305,3862,241,604,251,250,T102Boot,33.09267,-106.77969,5997.5,2,17.823,-96,142.0
T102Sub,2024-06-22,14:45:37.311,33.09305,-106.77916,5973.7,33.09299,-106.77907,5993.8,3,154.1,27.1,139.0,0x03,20,10,9,4,-96,-97,7144.59,1437.286,7149.4,1520.437,79%,15.305,18.314,3551,258,688,287,296,T102Boot,33.09277,-106.77959,5998.5,2,17.833,-99,145.9
T102Sub,2024-06-22,14:45:38.514,33.09317,-106.77906,5979.2,33.09309,-106.77897,5994.8,3,154.2,27.2,144.0,0x03,15,7,9,2,-95,-93,7150.24,1431.516,7153.144,1453.962,80%,15.315,18.326,3254,292,606,289,263,T102Boot,33.09295,-106.77945,5992.2,3,17.843,-92,148.3
