TRACKER,DATE,TIME,GS Lat,GS Lon,GS Alt asl,TRACKER Lat,TRACKER Lon,TRACKER Alt asl,FIX,HORZV,VERTV,HEAD,FLAGS,#TOT,>40,>32,>24,RSSI Down,RSSI Up,Horizontal range (ft),Alt AGL (ft),Total range (ft),LoRa Max Range (kft),LoRa Success Rate,BATT,GS_batt_v,Down Sent,Down Rcvd,Found Sent,Up Sent,Up Rccvd,Found rocket ID,Found rocket lat,Found rocket lon,Found rocket altitude,Found rocket fix,Found rocket batt_v,Found RSSI,GS_ASL_offset
T102Sub,2024-06-22,14:49:14.334,32.95073,-106.92165,4543.6,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-72,-74,156.79,7.990,159.479,124.541,71%,1.095,4.101,14361,371,1152,368,1224,T102Boot,32.95070,-106.92169,4554.6,3,3.623,-78,21.2
T102Sub,2024-06-22,14:49:15.324,32.95072,-106.92165,4544.6,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-77,-80,158.41,6.997,160.898,70.760,73%,1.095,4.103,14362,372,1152,369,1225,T102Boot,32.95070,-106.92169,4554.6,3,3.623,-78,21.2
T102Sub,2024-06-22,14:49:16.314,32.95072,-106.92166,4544.7,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-64,-79,162.45,6.885,164.858,324.133,76%,1.095,4.102,14363,373,1152,370,1226,T102Boot,32.95070,-106.92169,4554.6,3,3.623,-78,21.2
T102Sub,2024-06-22,14:49:17.335,32.95073,-106.92166,4545.1,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-64,-76,162.74,6.512,165.078,324.705,76%,1.095,4.103,14364,374,1152,371,1227,T102Boot,32.95070,-106.92169,4554.6,3,3.623,-78,21.2
T102Sub,2024-06-22,14:49:18.326,32.95073,-106.92166,4544.6,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-75,-77,162.66,6.979,165.082,91.472,76%,1.095,4.101,14365,375,1152,372,1228,T102Boot,32.95070,-106.92169,4554.6,3,3.623,-78,21.2
T102Sub,2024-06-22,14:49:19.344,32.95073,-106.92166,4545.9,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-76,-84,162.47,5.716,164.684,81.429,76%,1.095,4.103,14366,376,1152,373,1229,T102Boot,32.95070,-106.92169,4554.6,3,3.623,-78,21.2
T102Sub,2024-06-22,14:49:20.334,32.95073,-106.92166,4545.9,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-72,-82,162.37,5.663,164.569,128.971,76%,1.095,4.101,14367,377,1152,374,1230,T102Boot,32.95070,-106.92169,4554.6,3,3.623,-78,21.2
T102Sub,2024-06-22,14:49:22.343,32.95073,-106.92165,4547.1,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-68,-88,160.22,4.481,162.265,201.709,74%,1.095,4.102,14368,378,1152,375,1231,T102Boot,32.95070,-106.92169,4554.6,3,3.623,-78,21.2
T102Sub,2024-06-22,14:49:23.394,32.95073,-106.92166,4546.8,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-81,-88,161.76,4.756,163.823,45.589,71%,1.095,4.101,14369,379,1152,376,1231,T102Boot,32.95070,-106.92169,4554.6,3,3.623,-78,21.2
T102Sub,2024-06-22,14:49:24.326,32.95073,-106.92166,4546.9,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-78,-94,161.86,4.672,163.915,64.439,73%,1.095,4.087,14370,380,1152,377,1232,T102Boot,32.95070,-106.92169,4554.6,3,3.623,-78,21.2
T102Sub,2024-06-22,14:49:25.346,32.95073,-106.92166,4546.5,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-83,-85,161.03,5.084,163.157,36.050,75%,1.095,4.102,14371,381,1152,378,1233,T102Boot,32.95070,-106.92169,4554.6,3,3.623,-78,21.2
T102Sub,2024-06-22,14:49:26.514,32.95073,-106.92166,4547.0,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-78,-91,161.81,4.574,163.847,64.418,77%,1.095,4.103,14372,382,33924,379,1234,T102Boot,32.95066,-106.92168,4576.8,3,3.623,-86,21.2
T102Sub,2024-06-22,14:49:27.325,32.95073,-106.92166,4547.2,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-76,-91,161.74,4.379,163.744,81.060,75%,1.095,4.102,14372,383,1156,380,1234,T102Boot,32.95066,-106.92168,4576.8,3,3.623,-86,21.2
T102Sub,2024-06-22,14:49:28.346,32.95073,-106.92166,4547.2,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-77,-93,161.59,4.358,163.597,72.180,76%,1.095,4.102,14373,384,1156,381,1235,T102Boot,32.95066,-106.92168,4576.8,3,3.623,-86,21.2
T102Sub,2024-06-22,14:49:29.334,32.95073,-106.92166,4547.2,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-80,-95,161.59,4.358,163.597,51.100,76%,1.095,4.102,14374,385,1156,382,1236,T102Boot,32.95066,-106.92168,4576.8,3,3.623,-86,21.2
T102Sub,2024-06-22,14:49:30.324,32.95073,-106.92166,4547.0,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-71,-92,161.73,4.630,163.780,144.145,76%,1.095,4.101,14375,386,1156,383,1237,T102Boot,32.95066,-106.92168,4576.8,3,3.623,-86,21.2
T102Sub,2024-06-22,14:49:31.344,32.95073,-106.92166,4546.5,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-77,-83,160.74,5.063,162.867,71.799,76%,1.095,4.104,14376,387,1156,384,1238,T102Boot,32.95066,-106.92168,4576.8,3,3.623,-86,21.2
T102Sub,2024-06-22,14:49:33.384,32.95074,-106.92167,4546.3,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-71,-84,161.98,5.270,164.127,144.366,73%,1.095,4.100,14377,388,1156,385,1239,T102Boot,32.95066,-106.92168,4576.8,3,3.623,-86,21.2
T102Sub,2024-06-22,14:49:35.334,32.95073,-106.92167,4546.9,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-70,-81,163.29,4.696,165.330,163.293,69%,1.095,4.103,14379,389,1156,386,1240,T102Boot,32.95066,-106.92168,4576.8,3,3.623,-86,21.2
T102Sub,2024-06-22,14:49:36.324,32.95073,-106.92167,4546.4,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-88,-81,164.25,5.136,166.347,20.678,71%,1.095,4.103,14380,390,1156,387,1241,T102Boot,32.95066,-106.92168,4576.8,3,3.623,-86,21.2
T102Sub,2024-06-22,14:49:37.344,32.95073,-106.92167,4547.3,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-68,-99,162.44,4.323,164.425,204.494,73%,1.095,4.101,14381,391,1156,388,1242,T102Boot,32.95066,-106.92168,4576.8,3,3.623,-86,21.2
T102Sub,2024-06-22,14:49:38.336,32.95073,-106.92167,4546.6,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-70,-79,163.20,5.005,165.290,163.202,74%,1.095,4.103,14382,392,1156,389,1243,T102Boot,32.95066,-106.92168,4576.8,3,3.623,-86,21.2
T102Sub,2024-06-22,14:49:39.326,32.95073,-106.92167,4545.5,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-68,-80,163.76,6.097,166.013,206.157,74%,1.095,4.102,14383,393,1156,390,1244,T102Boot,32.95066,-106.92168,4576.8,3,3.623,-86,21.2
T102Sub,2024-06-22,14:49:40.344,32.95073,-106.92167,4545.9,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-74,-80,163.56,5.653,165.743,103.197,75%,1.095,4.103,14384,394,1156,391,1245,T102Boot,32.95066,-106.92168,4576.8,3,3.623,-86,21.2
T102Sub,2024-06-22,14:49:41.334,32.95073,-106.92166,4545.6,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-71,-81,162.04,5.939,164.292,144.416,76%,1.095,4.100,14385,395,1156,392,1246,T102Boot,32.95066,-106.92168,4576.8,3,3.623,-86,21.2
T102Sub,2024-06-22,14:49:42.324,32.95073,-106.92167,4546.2,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-79,-81,163.13,5.393,165.284,57.882,76%,1.095,4.103,14386,396,1156,393,1247,T102Boot,32.95066,-106.92168,4576.8,3,3.623,-86,21.2
T102Sub,2024-06-22,14:49:44.453,32.95073,-106.92167,4545.6,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-91,-85,164.95,6.013,167.175,14.701,73%,1.095,4.101,14387,397,1156,394,1248,T102Boot,32.95066,-106.92168,4576.8,3,3.623,-86,21.2
T102Sub,2024-06-22,14:49:45.326,32.95073,-106.92167,4545.6,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-101,-94,164.89,5.933,167.105,4.647,73%,1.095,4.102,14388,398,1156,395,1249,T102Boot,32.95066,-106.92168,4576.8,3,3.623,-86,21.2
T102Sub,2024-06-22,14:49:46.554,32.95073,-106.92167,4545.6,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-95,-101,164.89,5.933,167.105,9.272,75%,1.095,4.100,14389,399,33926,396,1250,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:49:47.334,32.95073,-106.92167,4545.6,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-78,-101,164.89,5.933,167.105,65.644,72%,1.095,4.079,14389,400,1158,397,1250,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:49:48.326,32.95074,-106.92166,4545.7,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-86,-88,159.49,5.850,161.765,25.278,74%,1.095,4.101,14390,401,1158,398,1251,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:49:49.403,32.95074,-106.92166,4545.7,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-87,-91,159.44,5.847,161.714,22.521,75%,1.095,4.103,14391,402,1158,399,1252,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:49:50.334,32.95074,-106.92166,4545.7,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-85,-93,159.44,5.847,161.714,28.353,76%,1.095,4.101,14392,403,1158,400,1253,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:49:51.326,32.95074,-106.92166,4545.7,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-82,-91,159.44,5.847,161.714,40.049,77%,1.095,4.102,14393,404,1158,401,1254,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:49:52.374,32.95074,-106.92166,4545.7,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-91,-89,159.44,5.847,161.714,14.210,79%,1.095,4.101,14394,405,1158,402,1255,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:49:53.334,32.95074,-106.92166,4545.7,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-87,-94,159.44,5.847,161.714,22.521,79%,1.095,4.101,14395,406,1158,403,1256,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:49:55.495,32.95074,-106.92166,4545.7,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-70,-93,159.44,5.847,161.714,159.439,76%,1.095,4.101,14396,407,1158,404,1257,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:49:57.326,32.95075,-106.92165,4545.7,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-74,-77,158.06,5.851,160.360,99.732,72%,1.095,4.102,14398,408,1158,405,1258,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:49:58.344,32.95074,-106.92167,4545.9,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-68,-85,161.61,5.690,163.825,203.450,72%,1.095,4.102,14399,409,1158,406,1259,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:49:59.334,32.95074,-106.92167,4546.4,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-66,-76,162.50,5.160,164.625,257.552,74%,1.095,4.101,14400,410,1158,407,1260,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:50:00.353,32.95073,-106.92166,4546.5,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-65,-75,161.18,5.047,163.301,286.625,77%,1.095,4.102,14401,411,1158,408,1261,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:50:01.344,32.95074,-106.92166,4546.2,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-70,-76,160.74,5.357,162.919,160.743,78%,1.095,4.100,14402,412,1158,409,1262,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:50:02.336,32.95074,-106.92166,4546.2,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-66,-80,160.74,5.357,162.919,254.760,79%,1.095,4.101,14403,413,1158,410,1263,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:50:03.326,32.95074,-106.92166,4546.2,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-61,-76,160.74,5.357,162.919,453.035,79%,1.095,4.100,14404,414,1158,411,1264,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:50:04.344,32.95074,-106.92166,4546.5,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-66,-74,160.57,5.117,162.712,254.491,79%,1.095,4.102,14405,415,1158,412,1265,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:50:06.564,32.95074,-106.92166,4545.9,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-64,-80,160.13,5.652,162.364,319.504,76%,1.095,4.101,14406,416,1158,413,1266,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:50:08.337,32.95074,-106.92166,4545.9,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-83,-75,160.13,5.652,162.364,35.849,75%,1.095,4.103,14407,417,1158,414,1267,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:50:09.324,32.95074,-106.92167,4545.7,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-71,-82,163.28,5.839,165.503,145.526,75%,1.095,4.102,14408,418,1158,415,1268,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:50:10.344,32.95074,-106.92167,4545.2,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-75,-81,160.91,6.406,163.259,90.487,75%,1.095,4.100,14409,419,1158,416,1269,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:50:11.334,32.95074,-106.92166,4545.4,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-81,-84,160.58,6.144,162.888,45.257,76%,1.095,4.102,14410,420,1158,417,1270,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:50:12.324,32.95074,-106.92166,4545.4,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-69,-91,160.58,6.144,162.888,180.173,78%,1.095,4.100,14411,421,1158,418,1271,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:50:13.346,32.95074,-106.92166,4545.4,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-65,-81,160.58,6.144,162.888,285.555,79%,1.095,4.103,14412,422,1158,419,1272,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:50:14.337,32.95075,-106.92167,4546.4,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-66,-78,160.89,5.215,163.038,254.989,79%,1.095,4.101,14413,423,1158,420,1273,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:50:15.324,32.95075,-106.92168,4546.7,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-64,-77,163.38,4.866,165.446,325.992,79%,1.095,4.102,14414,424,1158,421,1274,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:50:18.326,32.95076,-106.92171,4546.3,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-68,-75,170.44,5.250,172.479,214.574,74%,1.095,4.101,14415,425,1158,422,1275,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:50:19.344,32.95076,-106.92171,4546.0,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-75,-79,172.01,5.540,174.069,96.726,76%,1.095,4.103,14416,426,1158,423,1276,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:50:20.366,32.95077,-106.92172,4546.2,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-68,-81,175.50,5.426,177.505,220.941,76%,1.095,4.103,14417,427,1158,424,1277,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:50:21.324,32.95077,-106.92171,4545.8,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-74,-79,173.78,5.817,175.860,109.645,78%,1.095,4.102,14418,428,1158,425,1278,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:50:22.344,32.95077,-106.92171,4545.7,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-77,-84,173.52,5.848,175.610,77.508,81%,1.095,4.101,14419,429,1158,426,1279,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:50:23.335,32.95077,-106.92172,4545.7,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-92,-84,174.07,5.908,176.165,13.827,81%,1.095,4.101,14420,430,1158,427,1280,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:50:24.329,32.95077,-106.92172,4545.7,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-78,-100,174.07,5.908,176.165,69.298,82%,1.095,4.101,14421,431,1158,428,1281,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:50:25.347,32.95077,-106.92172,4545.7,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-93,-85,174.07,5.908,176.165,12.323,83%,1.095,4.102,14422,432,1158,429,1282,T102Boot,32.95069,-106.92167,4573.4,3,3.623,-83,21.2
T102Sub,2024-06-22,14:50:26.545,32.95077,-106.92172,4545.7,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-91,-95,174.07,5.908,176.165,15.514,83%,1.095,4.100,14423,433,33930,430,1283,T102Boot,32.95076,-106.92171,4556.0,3,3.623,-82,21.2
T102Sub,2024-06-22,14:50:29.337,32.95077,-106.92172,4545.7,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-89,-95,174.07,5.908,176.165,19.531,74%,3.819,4.100,14423,434,1162,431,1283,T102Boot,32.95076,-106.92171,4556.0,3,3.623,-82,21.2
T102Sub,2024-06-22,14:50:30.354,32.95077,-106.92172,4545.7,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-87,-96,174.07,5.908,176.165,24.588,76%,3.819,4.102,14424,435,1162,432,1284,T102Boot,32.95076,-106.92171,4556.0,3,3.623,-82,21.2
T102Sub,2024-06-22,14:50:31.374,32.95077,-106.92172,4545.7,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-92,-93,174.07,5.908,176.165,13.827,76%,3.819,4.101,14425,436,1162,433,1285,T102Boot,32.95076,-106.92171,4556.0,3,3.623,-82,21.2
T102Sub,2024-06-22,14:50:32.336,32.95077,-106.92172,4545.7,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-94,-98,174.07,5.908,176.165,10.983,78%,3.819,4.102,14426,437,1162,434,1286,T102Boot,32.95076,-106.92171,4556.0,3,3.623,-82,21.2
T102Sub,2024-06-22,14:50:33.354,32.95077,-106.92172,4545.7,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-102,-100,174.07,5.908,176.165,4.372,79%,3.819,4.101,14427,438,1162,435,1287,T102Boot,32.95076,-106.92171,4556.0,3,3.623,-82,21.2
T102Sub,2024-06-22,14:50:34.345,32.95077,-106.92172,4545.7,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-92,-112,174.07,5.908,176.165,13.827,79%,3.819,4.102,14428,439,1162,436,1288,T102Boot,32.95076,-106.92171,4556.0,3,3.623,-82,21.2
T102Sub,2024-06-22,14:50:35.335,32.95076,-106.92171,4544.9,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-94,-97,170.86,6.721,173.128,10.781,79%,3.819,4.100,14429,440,1162,437,1289,T102Boot,32.95076,-106.92171,4556.0,3,3.623,-82,21.2
T102Sub,2024-06-22,14:50:36.324,32.95076,-106.92171,4544.9,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-95,-102,170.86,6.721,173.128,9.608,79%,3.819,4.102,14430,441,1162,438,1290,T102Boot,32.95076,-106.92171,4556.0,3,3.623,-82,21.2
T102Sub,2024-06-22,14:50:37.344,32.95076,-106.92171,4544.9,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-97,-101,170.86,6.721,173.128,7.632,80%,3.819,4.101,14431,442,1162,439,1291,T102Boot,32.95076,-106.92171,4556.0,3,3.623,-82,21.2
T102Sub,2024-06-22,14:50:40.344,32.95076,-106.92171,4545.0,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-109,-103,171.40,6.546,173.626,1.923,74%,3.819,4.100,14432,443,1162,440,1292,T102Boot,32.95076,-106.92171,4556.0,3,3.623,-82,21.2
T102Sub,2024-06-22,14:50:41.334,32.95076,-106.92171,4545.0,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-95,-110,171.40,6.546,173.626,9.638,76%,3.819,4.102,14433,444,1162,441,1293,T102Boot,32.95076,-106.92171,4556.0,3,3.623,-82,21.2
T102Sub,2024-06-22,14:50:42.324,32.95075,-106.92171,4544.7,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-95,-104,172.16,6.862,174.427,9.681,78%,3.819,4.100,14434,445,1162,442,1294,T102Boot,32.95076,-106.92171,4556.0,3,3.623,-82,21.2
T102Sub,2024-06-22,14:50:43.346,32.95075,-106.92171,4544.7,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-105,-100,172.16,6.862,174.427,3.061,78%,3.819,4.102,14435,446,1162,443,1295,T102Boot,32.95076,-106.92171,4556.0,3,3.623,-82,21.2
T102Sub,2024-06-22,14:50:44.337,32.95075,-106.92171,4544.7,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-109,-109,172.16,6.862,174.427,1.932,79%,3.819,4.101,14436,447,1162,444,1296,T102Boot,32.95076,-106.92171,4556.0,3,3.623,-82,21.2
T102Sub,2024-06-22,14:50:45.325,32.95073,-106.92172,4544.3,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-102,-122,178.59,7.276,180.840,4.486,79%,3.819,4.102,14437,448,1162,445,1297,T102Boot,32.95076,-106.92171,4556.0,3,3.623,-82,21.2
T102Sub,2024-06-22,14:50:46.586,32.95072,-106.92171,4545.0,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-115,-109,178.89,6.587,181.032,1.006,80%,3.819,4.100,14438,449,33932,446,1298,T102Boot,32.95070,-106.92173,4576.0,3,3.623,-99,21.2
T102Sub,2024-06-22,14:50:47.337,32.95071,-106.92172,4546.0,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-103,-109,182.05,5.624,184.011,4.076,78%,3.819,4.101,14438,450,1164,447,1298,T102Boot,32.95070,-106.92173,4576.0,3,3.623,-99,21.2
T102Sub,2024-06-22,14:50:48.324,32.95068,-106.92174,4544.3,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-113,-109,189.14,7.328,191.272,1.339,78%,3.819,4.101,14439,451,1164,448,1299,T102Boot,32.95070,-106.92173,4576.0,3,3.623,-99,21.2
T102Sub,2024-06-22,14:50:51.326,32.95061,-106.92172,4545.6,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-120,-113,197.27,5.938,199.126,0.624,72%,3.819,4.101,14440,452,1164,449,1300,T102Boot,32.95070,-106.92173,4576.0,3,3.623,-99,21.2
T102Sub,2024-06-22,14:50:52.347,32.95059,-106.92172,4546.5,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-105,-114,200.82,5.077,202.527,3.571,74%,3.819,4.101,14441,453,1164,450,1301,T102Boot,32.95070,-106.92173,4576.0,3,3.623,-99,21.2
T102Sub,2024-06-22,14:50:53.335,32.95058,-106.92173,4545.8,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-104,-110,205.86,5.796,207.618,4.107,76%,3.819,4.100,14442,454,1164,451,1302,T102Boot,32.95070,-106.92173,4576.0,3,3.623,-99,21.2
T102Sub,2024-06-22,14:50:54.325,32.95056,-106.92174,4545.8,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-108,-110,211.97,5.822,213.679,2.668,78%,3.819,4.102,14443,455,1164,452,1303,T102Boot,32.95070,-106.92173,4576.0,3,3.623,-99,21.2
T102Sub,2024-06-22,14:50:55.346,32.95052,-106.92173,4546.3,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-106,-130,217.96,5.279,219.559,3.454,76%,3.819,4.100,14444,456,1164,453,1303,T102Boot,32.95070,-106.92173,4576.0,3,3.623,-99,21.2
T102Sub,2024-06-22,14:50:56.335,32.95049,-106.92174,4547.0,32.95089,-106.92117,4572.8,3,12,-115,-126,0x03,20,3,13,3,-103,-112,226.86,4.576,228.316,5.079,76%,3.819,4.101,14445,457,1164,454,1304,T102Boot,32.95070,-106.92173,4576.0,3,3.623,-99,21.2
